2020/07/29 16:27:44 	1.85	2020-07-29 16:27:44.500
2020/07/29 16:27:45 	1.85	2020-07-29 16:27:45.500
2020/07/29 16:27:45 	1.86	2020-07-29 16:27:45.700
2020/07/29 16:27:46 	1.85	2020-07-29 16:27:46.700
2020/07/29 16:27:47 	1.85	2020-07-29 16:27:47.100
2020/07/29 16:27:47 	1.85	2020-07-29 16:27:47.900
2020/07/29 16:27:49 	1.85	2020-07-29 16:27:49.700
2020/07/29 16:27:50 	1.85	2020-07-29 16:27:50.900
2020/07/29 16:27:51 	1.85	2020-07-29 16:27:51.300
2020/07/29 16:27:52 	1.83	2020-07-29 16:27:52.500
2020/07/29 16:27:53 	1.85	2020-07-29 16:27:53.200
2020/07/29 16:27:53 	1.85	2020-07-29 16:27:53.900
2020/07/29 16:27:54 	1.85	2020-07-29 16:27:54.600
2020/07/29 16:27:55 	1.85	2020-07-29 16:27:55.300
2020/07/29 16:27:56 	1.85	2020-07-29 16:27:56.500
2020/07/29 16:27:58 	1.86	2020-07-29 16:27:58.100
2020/07/29 16:27:59 	1.85	2020-07-29 16:27:59.100
2020/07/29 16:27:59 	1.86	2020-07-29 16:27:59.400
2020/07/29 16:28:00 	1.83	2020-07-29 16:28:00.000
2020/07/29 16:28:00 	1.86	2020-07-29 16:28:00.900
2020/07/29 16:28:01 	1.85	2020-07-29 16:28:01.200
2020/07/29 16:28:02 	1.85	2020-07-29 16:28:02.900
2020/07/29 16:28:03 	1.85	2020-07-29 16:28:03.000
2020/07/29 16:28:03 	1.85	2020-07-29 16:28:03.200
2020/07/29 16:28:03 	1.85	2020-07-29 16:28:03.300
2020/07/29 16:28:03 	1.86	2020-07-29 16:28:03.500
2020/07/29 16:28:03 	1.85	2020-07-29 16:28:03.600
2020/07/29 16:28:06 	1.85	2020-07-29 16:28:06.900
2020/07/29 16:28:11 	1.85	2020-07-29 16:28:11.100
2020/07/29 16:28:11 	1.85	2020-07-29 16:28:11.300
2020/07/29 16:28:11 	1.85	2020-07-29 16:28:11.500
2020/07/29 16:28:11 	1.85	2020-07-29 16:28:11.800
2020/07/29 16:28:12 	1.85	2020-07-29 16:28:12.200
2020/07/29 16:28:12 	1.85	2020-07-29 16:28:12.700
2020/07/29 16:28:13 	1.85	2020-07-29 16:28:13.200
2020/07/29 16:28:14 	1.85	2020-07-29 16:28:14.600
2020/07/29 16:28:24 	1.85	2020-07-29 16:28:24.900
2020/07/29 16:28:26 	1.85	2020-07-29 16:28:26.600
2020/07/29 16:28:27 	1.83	2020-07-29 16:28:27.400
2020/07/29 16:28:27 	1.85	2020-07-29 16:28:27.700
2020/07/29 16:28:28 	1.85	2020-07-29 16:28:28.400
2020/07/29 16:28:28 	1.85	2020-07-29 16:28:28.700
2020/07/29 16:28:29 	1.85	2020-07-29 16:28:29.600
2020/07/29 16:28:30 	1.85	2020-07-29 16:28:30.100
2020/07/29 16:28:30 	1.85	2020-07-29 16:28:30.800
2020/07/29 16:28:31 	1.85	2020-07-29 16:28:31.500
2020/07/29 16:28:32 	1.85	2020-07-29 16:28:32.200
2020/07/29 16:28:32 	1.86	2020-07-29 16:28:32.400
2020/07/29 16:28:33 	1.86	2020-07-29 16:28:33.800
2020/07/29 16:28:34 	1.85	2020-07-29 16:28:34.300
2020/07/29 16:28:35 	1.85	2020-07-29 16:28:35.600
2020/07/29 16:28:36 	1.85	2020-07-29 16:28:36.300
2020/07/29 16:28:37 	1.85	2020-07-29 16:28:37.400
2020/07/29 16:28:38 	1.85	2020-07-29 16:28:38.100
2020/07/29 16:28:38 	1.85	2020-07-29 16:28:38.400
2020/07/29 16:28:39 	1.85	2020-07-29 16:28:39.000
2020/07/29 16:28:39 	1.85	2020-07-29 16:28:39.500
2020/07/29 16:28:40 	1.85	2020-07-29 16:28:40.000
2020/07/29 16:28:40 	1.83	2020-07-29 16:28:40.700
2020/07/29 16:28:41 	1.85	2020-07-29 16:28:41.600
2020/07/29 16:28:42 	1.85	2020-07-29 16:28:42.300
2020/07/29 16:28:42 	1.85	2020-07-29 16:28:42.700
2020/07/29 16:28:43 	1.83	2020-07-29 16:28:43.400
2020/07/29 16:28:43 	1.85	2020-07-29 16:28:43.900
2020/07/29 16:28:45 	1.85	2020-07-29 16:28:45.000
2020/07/29 16:28:45 	1.85	2020-07-29 16:28:45.500
2020/07/29 16:28:45 	1.85	2020-07-29 16:28:45.700
2020/07/29 16:28:46 	1.85	2020-07-29 16:28:45.900
2020/07/29 16:28:46 	1.83	2020-07-29 16:28:46.400
2020/07/29 16:28:46 	1.85	2020-07-29 16:28:46.900
2020/07/29 16:28:47 	1.85	2020-07-29 16:28:47.300
2020/07/29 16:30:25 	1.85	2020-07-29 16:30:25.500
2020/07/29 16:30:25 	1.85	2020-07-29 16:30:25.700
2020/07/29 16:30:25 	1.85	2020-07-29 16:30:25.800
2020/07/29 16:30:26 	1.85	2020-07-29 16:30:26.000
2020/07/29 16:30:26 	1.83	2020-07-29 16:30:26.100
2020/07/29 16:30:26 	1.85	2020-07-29 16:30:26.300
2020/07/29 16:30:27 	1.83	2020-07-29 16:30:27.100
2020/07/29 16:30:28 	1.82	2020-07-29 16:30:28.500
2020/07/29 16:30:29 	1.83	2020-07-29 16:30:29.100
2020/07/29 16:30:29 	1.83	2020-07-29 16:30:29.800
2020/07/29 16:30:30 	1.85	2020-07-29 16:30:30.500
2020/07/29 16:30:31 	1.85	2020-07-29 16:30:31.400
2020/07/29 16:30:31 	1.85	2020-07-29 16:30:31.900
2020/07/29 16:30:32 	1.83	2020-07-29 16:30:32.600
2020/07/29 16:30:33 	1.83	2020-07-29 16:30:33.800
2020/07/29 16:30:34 	1.85	2020-07-29 16:30:34.500
2020/07/29 16:30:34 	1.83	2020-07-29 16:30:34.700
2020/07/29 16:30:35 	1.83	2020-07-29 16:30:35.000
2020/07/29 16:30:35 	1.85	2020-07-29 16:30:35.300
2020/07/29 16:30:36 	1.85	2020-07-29 16:30:35.900
2020/07/29 16:30:36 	1.83	2020-07-29 16:30:36.600
2020/07/29 16:30:37 	1.83	2020-07-29 16:30:37.100
2020/07/29 16:30:37 	1.82	2020-07-29 16:30:37.500
2020/07/29 16:30:37 	1.83	2020-07-29 16:30:37.900
2020/07/29 16:30:38 	1.83	2020-07-29 16:30:38.500
2020/07/29 16:30:39 	1.85	2020-07-29 16:30:39.000
2020/07/29 16:30:39 	1.83	2020-07-29 16:30:39.200
2020/07/29 16:30:39 	1.85	2020-07-29 16:30:39.700
2020/07/29 16:30:40 	1.83	2020-07-29 16:30:40.300
2020/07/29 16:30:42 	1.83	2020-07-29 16:30:42.900
2020/07/29 16:30:43 	1.83	2020-07-29 16:30:43.600
2020/07/29 16:30:43 	1.83	2020-07-29 16:30:43.900
2020/07/29 16:30:44 	1.85	2020-07-29 16:30:44.800
2020/07/29 16:30:45 	1.85	2020-07-29 16:30:45.500
2020/07/29 16:30:46 	1.82	2020-07-29 16:30:46.200
2020/07/29 16:30:47 	1.83	2020-07-29 16:30:47.800
2020/07/29 16:30:48 	1.85	2020-07-29 16:30:48.500
2020/07/29 16:30:48 	1.83	2020-07-29 16:30:48.900
2020/07/29 16:30:49 	1.83	2020-07-29 16:30:49.700
2020/07/29 16:30:50 	1.83	2020-07-29 16:30:50.100
2020/07/29 16:30:50 	1.82	2020-07-29 16:30:50.800
2020/07/29 16:30:51 	1.83	2020-07-29 16:30:51.500
2020/07/29 16:30:52 	1.83	2020-07-29 16:30:51.900
2020/07/29 16:31:00 	1.86	2020-07-29 16:31:00.500
2020/07/29 16:31:01 	1.86	2020-07-29 16:31:01.000
2020/07/29 16:31:02 	1.86	2020-07-29 16:31:02.500
2020/07/29 16:31:02 	1.83	2020-07-29 16:31:02.700
2020/07/29 16:31:02 	1.86	2020-07-29 16:31:02.800
2020/07/29 16:31:03 	1.85	2020-07-29 16:31:03.000
2020/07/29 16:31:03 	1.83	2020-07-29 16:31:03.100
2020/07/29 16:31:03 	1.85	2020-07-29 16:31:03.300
2020/07/29 16:31:03 	1.85	2020-07-29 16:31:03.500
2020/07/29 16:31:04 	1.85	2020-07-29 16:31:04.400
2020/07/29 16:31:05 	1.85	2020-07-29 16:31:05.600
2020/07/29 16:31:06 	1.85	2020-07-29 16:31:06.300
2020/07/29 16:31:06 	1.83	2020-07-29 16:31:06.800
2020/07/29 16:31:07 	1.86	2020-07-29 16:31:07.300
2020/07/29 16:31:07 	1.85	2020-07-29 16:31:07.400
2020/07/29 16:31:07 	1.85	2020-07-29 16:31:07.600
2020/07/29 16:31:07 	1.86	2020-07-29 16:31:07.700
2020/07/29 16:31:07 	1.85	2020-07-29 16:31:07.800
2020/07/29 16:31:09 	1.86	2020-07-29 16:31:08.000
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.100
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.200
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.400
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.400
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.500
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.700
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.800
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:08.900
2020/07/29 16:31:09 	1.85	2020-07-29 16:31:09.000
2020/07/29 16:31:09 	1.86	2020-07-29 16:31:09.200
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.100
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.200
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.200
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.300
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.300
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.400
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.400
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.500
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.500
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.500
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.600
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.600
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.700
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.700
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.800
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.800
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.900
2020/07/29 16:31:22 	1.85	2020-07-29 16:31:22.900
2020/07/29 16:31:23 	1.83	2020-07-29 16:31:23.000
2020/07/29 16:31:25 	1.83	2020-07-29 16:31:25.900
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.000
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.000
2020/07/29 16:31:26 	1.82	2020-07-29 16:31:26.100
2020/07/29 16:31:26 	1.82	2020-07-29 16:31:26.100
2020/07/29 16:31:26 	1.82	2020-07-29 16:31:26.200
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.200
2020/07/29 16:31:26 	1.85	2020-07-29 16:31:26.300
2020/07/29 16:31:26 	1.85	2020-07-29 16:31:26.300
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.400
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.500
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.500
2020/07/29 16:31:26 	1.82	2020-07-29 16:31:26.600
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.600
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.600
2020/07/29 16:31:26 	1.85	2020-07-29 16:31:26.700
2020/07/29 16:31:26 	1.85	2020-07-29 16:31:26.700
2020/07/29 16:31:26 	1.83	2020-07-29 16:31:26.800
2020/07/29 16:31:30 	1.85	2020-07-29 16:31:30.400
2020/07/29 16:31:30 	1.83	2020-07-29 16:31:30.700
2020/07/29 16:31:30 	1.85	2020-07-29 16:31:30.800
2020/07/29 16:31:31 	1.83	2020-07-29 16:31:31.500
2020/07/29 16:31:32 	1.85	2020-07-29 16:31:32.200
2020/07/29 16:31:32 	1.83	2020-07-29 16:31:32.700
2020/07/29 16:31:33 	1.83	2020-07-29 16:31:33.500
2020/07/29 16:31:34 	1.83	2020-07-29 16:31:34.800
2020/07/29 16:31:35 	1.83	2020-07-29 16:31:35.000
2020/07/29 16:31:35 	1.83	2020-07-29 16:31:35.300
2020/07/29 16:31:35 	1.85	2020-07-29 16:31:35.800
2020/07/29 16:31:36 	1.82	2020-07-29 16:31:36.600
2020/07/29 16:31:37 	1.82	2020-07-29 16:31:37.600
2020/07/29 16:31:39 	1.83	2020-07-29 16:31:39.900
2020/07/29 16:31:40 	1.83	2020-07-29 16:31:40.400
2020/07/29 16:31:41 	1.83	2020-07-29 16:31:41.100
2020/07/29 16:31:41 	1.85	2020-07-29 16:31:41.400
2020/07/29 16:31:42 	1.82	2020-07-29 16:31:42.500
2020/07/29 16:31:44 	1.85	2020-07-29 16:31:44.100
2020/07/29 16:31:46 	1.83	2020-07-29 16:31:46.400
2020/07/29 16:31:46 	1.85	2020-07-29 16:31:46.600
2020/07/29 16:31:46 	1.83	2020-07-29 16:31:46.900
2020/07/29 16:31:47 	1.82	2020-07-29 16:31:47.400
2020/07/29 16:31:48 	1.83	2020-07-29 16:31:48.100
2020/07/29 16:31:48 	1.83	2020-07-29 16:31:48.600
2020/07/29 16:31:48 	1.85	2020-07-29 16:31:48.900
2020/07/29 16:31:49 	1.83	2020-07-29 16:31:49.400
2020/07/29 16:31:49 	1.83	2020-07-29 16:31:49.600
2020/07/29 16:31:50 	1.83	2020-07-29 16:31:50.600
2020/07/29 16:31:50 	1.83	2020-07-29 16:31:50.900
2020/07/29 16:31:52 	1.83	2020-07-29 16:31:52.300
2020/07/29 16:31:53 	1.83	2020-07-29 16:31:53.400
2020/07/29 16:31:54 	1.85	2020-07-29 16:31:54.200
2020/07/29 16:31:54 	1.83	2020-07-29 16:31:54.900
2020/07/29 16:31:55 	1.83	2020-07-29 16:31:55.400
2020/07/29 16:31:55 	1.83	2020-07-29 16:31:55.900
2020/07/29 16:31:56 	1.83	2020-07-29 16:31:56.700
2020/07/29 16:31:57 	1.83	2020-07-29 16:31:57.200
2020/07/29 16:31:57 	1.82	2020-07-29 16:31:57.700
2020/07/29 16:31:58 	1.83	2020-07-29 16:31:58.700
2020/07/29 16:31:59 	1.83	2020-07-29 16:31:59.500
2020/07/29 16:32:00 	1.85	2020-07-29 16:32:00.000
2020/07/29 16:32:02 	1.83	2020-07-29 16:32:02.000
2020/07/29 16:32:03 	1.83	2020-07-29 16:32:03.300
2020/07/29 16:32:03 	1.83	2020-07-29 16:32:03.700
2020/07/29 16:32:04 	1.85	2020-07-29 16:32:04.200
2020/07/29 16:32:04 	1.85	2020-07-29 16:32:04.800
2020/07/29 16:32:06 	1.85	2020-07-29 16:32:06.300
2020/07/29 16:32:07 	1.82	2020-07-29 16:32:07.000
2020/07/29 16:32:07 	1.83	2020-07-29 16:32:07.500
2020/07/29 16:32:08 	1.85	2020-07-29 16:32:08.000
2020/07/29 16:32:09 	1.85	2020-07-29 16:32:09.000
2020/07/29 16:48:02 	1.85	2020-07-29 16:48:02.300
2020/07/29 16:48:03 	1.85	2020-07-29 16:48:03.100
2020/07/29 16:48:03 	1.83	2020-07-29 16:48:03.300
2020/07/29 16:48:03 	1.85	2020-07-29 16:48:03.700
2020/07/29 16:48:04 	1.85	2020-07-29 16:48:04.500
2020/07/29 16:48:06 	1.85	2020-07-29 16:48:06.600
2020/07/29 16:48:07 	1.85	2020-07-29 16:48:07.000
2020/07/29 16:48:08 	1.85	2020-07-29 16:48:08.000
2020/07/29 16:48:08 	1.85	2020-07-29 16:48:08.300
2020/07/29 16:48:08 	1.85	2020-07-29 16:48:08.800
2020/07/29 16:48:09 	1.85	2020-07-29 16:48:09.700
2020/07/29 16:48:10 	1.85	2020-07-29 16:48:10.700
2020/07/29 16:48:11 	1.86	2020-07-29 16:48:11.100
2020/07/29 16:48:11 	1.86	2020-07-29 16:48:11.800
2020/07/29 16:48:12 	1.85	2020-07-29 16:48:12.300
2020/07/29 16:48:12 	1.85	2020-07-29 16:48:12.500
2020/07/29 16:48:13 	1.85	2020-07-29 16:48:13.200
2020/07/29 16:48:14 	1.12	2020-07-29 16:48:14.000
2020/07/29 16:48:14 	1	2020-07-29 16:48:14.700
2020/07/29 16:48:15 	1	2020-07-29 16:48:15.100
2020/07/29 16:48:18 	1	2020-07-29 16:48:18.100
2020/07/29 16:48:18 	1.12	2020-07-29 16:48:18.300
2020/07/29 16:48:18 	1	2020-07-29 16:48:18.500
2020/07/29 16:48:18 	1.12	2020-07-29 16:48:18.900
2020/07/29 16:48:19 	1	2020-07-29 16:48:19.500
2020/07/29 16:48:19 	1.13	2020-07-29 16:48:19.800
2020/07/29 16:48:20 	1	2020-07-29 16:48:20.900
2020/07/29 16:48:22 	1.12	2020-07-29 16:48:22.700
2020/07/29 16:48:23 	1	2020-07-29 16:48:23.800
2020/07/29 16:48:24 	1.12	2020-07-29 16:48:24.000
2020/07/29 16:48:24 	1.12	2020-07-29 16:48:24.300
2020/07/29 16:48:26 	1.13	2020-07-29 16:48:26.200
2020/07/29 16:48:26 	1.12	2020-07-29 16:48:26.700
2020/07/29 16:48:27 	1	2020-07-29 16:48:27.200
2020/07/29 16:48:27 	1	2020-07-29 16:48:27.700
2020/07/29 16:48:29 	1.12	2020-07-29 16:48:29.100
2020/07/29 16:48:29 	1.12	2020-07-29 16:48:29.700
2020/07/29 16:48:30 	1.12	2020-07-29 16:48:30.000
2020/07/29 16:49:32 	1	2020-07-29 16:49:32.500
2020/07/29 16:49:32 	1	2020-07-29 16:49:32.600
2020/07/29 16:49:32 	1	2020-07-29 16:49:32.800
2020/07/29 16:49:32 	1	2020-07-29 16:49:32.900
2020/07/29 16:49:33 	1.12	2020-07-29 16:49:33.100
2020/07/29 16:49:33 	1.12	2020-07-29 16:49:33.200
2020/07/29 16:49:36 	1.13	2020-07-29 16:49:36.900
2020/07/29 16:49:37 	1.12	2020-07-29 16:49:37.200
2020/07/29 16:49:37 	1.12	2020-07-29 16:49:37.900
2020/07/29 16:49:39 	1.12	2020-07-29 16:49:39.200
2020/07/29 16:49:39 	1.13	2020-07-29 16:49:39.800
2020/07/29 16:49:40 	1.12	2020-07-29 16:49:40.100
2020/07/29 16:49:40 	1.12	2020-07-29 16:49:40.500
2020/07/29 16:49:40 	1.12	2020-07-29 16:49:40.800
2020/07/29 16:49:41 	1.12	2020-07-29 16:49:41.000
2020/07/29 16:49:42 	1.12	2020-07-29 16:49:42.900
2020/07/29 16:49:43 	1.12	2020-07-29 16:49:43.300
2020/07/29 16:49:44 	1.12	2020-07-29 16:49:44.900
2020/07/29 16:49:46 	1.13	2020-07-29 16:49:46.600
2020/07/29 16:49:48 	1.12	2020-07-29 16:49:48.300
2020/07/29 16:49:49 	1	2020-07-29 16:49:49.300
2020/07/29 16:49:49 	1.12	2020-07-29 16:49:49.900
2020/07/29 16:49:50 	1.12	2020-07-29 16:49:50.700
2020/07/29 16:49:51 	1.12	2020-07-29 16:49:51.500
2020/07/29 16:49:51 	1.12	2020-07-29 16:49:51.700
2020/07/29 16:49:52 	1.12	2020-07-29 16:49:52.600
2020/07/29 16:49:53 	1.12	2020-07-29 16:49:53.100
2020/07/29 16:49:53 	1	2020-07-29 16:49:53.300
2020/07/29 16:49:54 	1.12	2020-07-29 16:49:54.500
